Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep
19.35232162475586,49.880001068115234,1000.0,11.0,1.2867627143859863,0.00037135681486688554,10.0,0.9979289174079895,0.9979289174079895,0.9979289174079895,0.0014644343173131347,0.0,0.8790057301521301,240000.0,-0.010324719361960888,0.0016519445925951004,3.013610694324598e-08,0.021919172257184982,0.0010603833943605423,1.1362757682800293,1062.2537841796875,80.5606460571289,6.189313888549805,86.75000762939453,230.5475616455078,1.275871753692627,0.26844552159309387,0.11071304231882095,0.012286143377423286,0.21040166914463043,1.0
21.30010223388672,41.560001373291016,1000.0,12.0,1.2567338943481445,0.0003969515091739595,10.0,0.9993982315063477,0.9993982315063477,0.9993982315063477,0.0004255427047610283,0.0,0.8541197776794434,260000.0,-0.011270973831415176,-0.0009462544694542885,-7.2479249269008506e-09,0.022852327674627304,0.0009331554174423218,1.2959558963775635,1149.6505126953125,81.1574478149414,6.2207489013671875,87.37824249267578,228.8899383544922,1.147979736328125,0.2601822018623352,0.11068940907716751,0.015176137909293175,0.22664359211921692,1.0
21.7248592376709,41.939998626708984,1000.0,13.0,1.224854826927185,0.0004091187147423625,10.0,0.9993979334831238,0.9993979334831238,0.9993979334831238,0.000425739330239594,0.0,0.8281468749046326,280000.0,-0.01266016811132431,-0.001389194279909134,7.162093851320606e-08,0.01909290999174118,-0.0037594176828861237,1.3982590436935425,1236.568603515625,80.69990539550781,6.199934005737305,86.89988708496094,230.14991760253906,1.029325246810913,0.25755369663238525,0.1826477348804474,0.018876630812883377,0.2502160966396332,1.0
22.030553817749023,46.560001373291016,1000.0,14.0,1.2045279741287231,0.00037671203608624637,10.0,0.999171257019043,0.999171257019043,0.999171257019043,0.0005859816446900368,0.0,0.8120932579040527,300000.0,-0.012411112897098064,0.0002490552142262459,-5.0735472711949114e-08,0.02338395081460476,0.004291040822863579,1.545493721961975,1323.734130859375,80.89982604980469,6.248579978942871,87.14845275878906,229.4934844970703,1.090760588645935,0.2644219994544983,0.14165236055850983,0.01681012287735939,0.24241980910301208,1.0
22.577165603637695,52.459999084472656,1000.0,15.0,1.1900566816329956,0.0003540110483299941,10.0,0.9996069073677063,0.9996069073677063,0.9996069073677063,0.0002779163187369704,0.0,0.8006091117858887,320000.0,-0.01181658823043108,0.0005945246666669846,-2.4604798198879507e-08,0.021091574802994728,-0.002292376011610031,1.6716128587722778,1410.6917724609375,80.42761993408203,6.510878562927246,86.93855285644531,230.0475616455078,1.128004789352417,0.2787949740886688,0.12685152888298035,0.015718381851911545,0.24715755879878998,1.0
23.157875061035156,51.279998779296875,1000.0,16.0,1.1667405366897583,0.0003562905767466873,10.0,0.9988529086112976,0.9988529086112976,0.9988529086112976,0.00081115827197209,0.0,0.7833608984947205,340000.0,-0.012127798981964588,-0.0003112107515335083,-4.863739189175931e-09,0.021020391955971718,-7.118284702301025e-05,1.7312748432159424,1497.8758544921875,80.64706420898438,6.516170501708984,87.16328430175781,229.45443725585938,1.054150938987732,0.2803846597671509,0.11231271177530289,0.017997995018959045,0.265981525182724,1.0
23.780149459838867,55.560001373291016,1000.0,17.0,1.1421059370040894,0.0003711196477524936,10.0,1.0004768371582031,1.0004768371582031,1.0004768371582031,0.0003371186030562967,0.0,0.7659319043159485,360000.0,-0.01053702924400568,0.001590769737958908,-5.893707211157562e-08,0.022907735779881477,0.0018873438239097595,1.858857274055481,1584.8375244140625,80.76152801513672,6.175589084625244,86.93717193603516,230.05120849609375,1.2031294107437134,0.26499199867248535,0.16918843984603882,0.013816721737384796,0.22025227546691895,1.0
23.98843765258789,52.900001525878906,1000.0,18.0,1.1290078163146973,0.0003254174080211669,10.0,0.9987085461616516,0.9987085461616516,0.9987085461616516,0.0009131536353379488,0.0,0.75738126039505,380000.0,-0.010951139032840729,-0.0004141097888350487,8.678436635989328e-09,0.02379557676613331,0.0008878409862518311,1.9234988689422607,1671.9967041015625,80.92890930175781,6.212126731872559,87.1410903930664,229.51287841796875,1.227831244468689,0.30060192942619324,0.11180226504802704,0.01326637715101242,0.24482344090938568,1.0
24.276254653930664,52.599998474121094,1000.0,19.0,1.1180568933486938,0.0003315446665510535,10.0,0.9994733929634094,0.9994733929634094,0.9994733929634094,0.0003723252739291638,0.0,0.7499763369560242,400000.0,-0.011416030116379261,-0.00046489108353853226,1.6593933338526767e-08,0.019269229844212532,-0.004526346921920776,1.9986488819122314,1762.68212890625,84.30970764160156,6.355974197387695,90.66575622558594,220.59046936035156,1.0949795246124268,0.2867666482925415,0.10782604664564133,0.01668083295226097,0.2618921995162964,1.0
24.812824249267578,50.400001525878906,1000.0,20.0,1.1035804748535156,0.0003521585604175925,10.0,0.9993133544921875,0.9993133544921875,0.9993133544921875,0.0004855036095250398,0.0,0.739658772945404,420000.0,-0.012240531854331493,-0.0008245017379522324,-4.577636758540393e-08,0.018956609070301056,-0.00031262077391147614,2.0792417526245117,1849.884033203125,80.82762908935547,6.3557281494140625,87.18340301513672,229.40147399902344,1.1017844676971436,0.2837386727333069,0.14296354353427887,0.01647542044520378,0.2575264871120453,1.0
24.594982147216797,54.86000061035156,1000.0,21.0,1.0908681154251099,0.0003488191869109869,10.0,1.0002202987670898,1.0002202987670898,1.0002202987670898,0.0001558309595566243,0.0,0.7307270169258118,440000.0,-0.011037875898182392,0.0012026559561491013,-1.4877318932349226e-08,0.01568444073200226,-0.0032721683382987976,2.14853835105896,1936.9583740234375,80.90005493164062,6.154999732971191,87.05509948730469,229.7395782470703,1.1268846988677979,0.2783161699771881,0.1401749849319458,0.015749644488096237,0.24697843194007874,1.0
24.6595458984375,54.91999816894531,1000.0,22.0,1.0821682214736938,0.0003200633800588548,10.0,0.9999284744262695,0.9999284744262695,0.9999284744262695,5.060433250037022e-05,0.0,0.7257396578788757,460000.0,-0.01160283014178276,-0.0005649542436003685,-3.204345588869728e-08,0.018893452361226082,0.0032090116292238235,2.2035679817199707,2023.98193359375,80.81867218017578,6.186240196228027,87.00495910644531,229.87197875976562,1.1594570875167847,0.2908901274204254,0.13002228736877441,0.014877169393002987,0.2508847415447235,1.0
25.178560256958008,54.81999969482422,1000.0,23.0,1.073514461517334,0.0002980052668135613,10.0,0.9998745918273926,0.9998745918273926,0.9998745918273926,8.870507008396089e-05,0.0,0.7219929695129395,480000.0,-0.011040517129004002,0.000562313012778759,7.629394893626795e-09,0.019835857674479485,0.0009424053132534027,2.2244112491607666,2110.900634765625,80.49189758300781,6.408243179321289,86.90018463134766,230.1491241455078,1.20240318775177,0.31118330359458923,0.09662951529026031,0.013833415694534779,0.258801132440567,1.0
25.070083618164062,58.540000915527344,1000.0,24.0,1.0618911981582642,0.0003081632894463837,10.0,1.0002636909484863,1.0002636909484863,1.0002636909484863,0.00018645766249392182,0.0,0.7156173586845398,500000.0,-0.011858384124934673,-0.0008178669959306717,-1.6403198799253005e-08,0.018026087433099747,-0.0018097702413797379,2.2853548526763916,2197.640869140625,80.54708862304688,6.1753435134887695,86.72248077392578,230.62074279785156,1.1197452545166016,0.304966539144516,0.11410634219646454,0.01595112308859825,0.27235350012779236,1.0
25.210474014282227,61.15999984741211,1000.0,25.0,1.0551010370254517,0.00029311535763554275,10.0,0.999068558216095,0.999068558216095,0.999068558216095,0.0006586428498849273,0.0,0.7122856974601746,520000.0,-0.012458874844014645,-0.0006004907190799713,-1.4209747156712638e-08,0.01801174506545067,-1.4342367649078369e-05,2.3118674755096436,2284.498779296875,80.62417602539062,6.215335845947266,86.83955383300781,230.309814453125,1.086517572402954,0.30829545855522156,0.13316300511360168,0.016941670328378677,0.2837463915348053,1.0
25.61530303955078,62.279998779296875,1000.0,26.0,1.048399806022644,0.0003220962535124272,10.0,0.9991524815559387,0.9991524815559387,0.9991524815559387,0.0005993000813759863,0.0,0.7097523212432861,540000.0,-0.010925705544650555,0.00153316929936409,4.243850604268573e-09,0.01864568516612053,0.0006339401006698608,2.3671135902404785,2371.35693359375,80.49165344238281,6.3452982902526855,86.83699798583984,230.31658935546875,1.1851263046264648,0.2916611433029175,0.11183525621891022,0.014239683747291565,0.24610130488872528,1.0
26.059226989746094,57.7400016784668,1000.0,27.0,1.0387516021728516,0.0002894005738198757,10.0,0.9986441731452942,0.9986441731452942,0.9986441731452942,0.0009587284293957055,0.0,0.7037224769592285,560000.0,-0.010872174985706806,5.3530558943748474e-05,-1.0108947456899386e-08,0.01937836967408657,0.0007326845079660416,2.395216941833496,2458.32470703125,80.71700286865234,6.2319746017456055,86.94902801513672,230.01983642578125,1.2192621231079102,0.311511754989624,0.09201331436634064,0.013453506864607334,0.25549209117889404,1.0
26.0963077545166,55.619998931884766,1000.0,28.0,1.0266605615615845,0.0003010828804690391,10.0,0.9990466237068176,0.9990466237068176,0.9990466237068176,0.0006740966928191483,0.0,0.6952698826789856,580000.0,-0.011811192147433758,-0.0009390171617269516,-1.1825561863076928e-08,0.01846034824848175,-0.0009180214256048203,2.4346401691436768,2544.463134765625,79.9290542602539,6.191357612609863,86.1204605102539,232.23287963867188,1.073218822479248,0.2984980344772339,0.13852538168430328,0.01736413687467575,0.27813345193862915,1.0
26.138437271118164,51.63999938964844,1000.0,29.0,1.0102897882461548,0.00032289637601934373,10.0,1.00088369846344,1.00088369846344,1.00088369846344,0.0006248972495086491,0.0,0.68406081199646,600000.0,-0.012115846388041973,-0.00030465424060821533,-1.0299682884351569e-08,0.01926697976887226,0.0008066315203905106,2.4695944786071777,2630.584716796875,79.77295684814453,6.331223011016846,86.10423278808594,232.27664184570312,1.1589152812957764,0.29924190044403076,0.1003507673740387,0.014891084283590317,0.258208692073822,1.0
26.14102554321289,63.58000183105469,1000.0,30.0,0.9975760579109192,0.0003114667779300362,10.0,0.9990981221199036,0.9990981221199036,0.9990981221199036,0.0006376818055287004,0.0,0.675513744354248,620000.0,-0.012349511496722698,-0.0002336651086807251,6.675719976811934e-10,0.019643496721982956,0.0003765169531106949,2.471766233444214,2717.01708984375,80.11066436767578,6.299924850463867,86.41063690185547,231.4530029296875,1.0542585849761963,0.29868432879447937,0.1456562727689743,0.017994321882724762,0.28331226110458374,1.0
26.366043090820312,67.16000366210938,1000.0,31.0,0.9867199063301086,0.0003012281085830182,10.0,1.0013222694396973,1.0013222694396973,1.0013222694396973,0.0009349856409244239,0.0,0.6686952710151672,640000.0,-0.011408279649913311,0.0009412318468093872,2.326965287124949e-08,0.021140675991773605,0.0014971792697906494,2.5007338523864746,2802.760986328125,79.43333435058594,6.291658401489258,85.72503662109375,233.3040771484375,1.162579894065857,0.30165162682533264,0.12274673581123352,0.014797354117035866,0.2594674527645111,1.0
26.366470336914062,61.779998779296875,1000.0,32.0,0.9662842750549316,0.0003389980411157012,10.0,0.9989886283874512,0.9989886283874512,0.9989886283874512,0.0007151758181862533,0.0,0.6548581719398499,660000.0,-0.012564289383590221,-0.0011560097336769104,8.153915764808062e-09,0.01813422329723835,-0.0030064526945352554,2.5230820178985596,2889.21630859375,80.02018737792969,6.41707706451416,86.43731689453125,231.38157653808594,1.0362616777420044,0.2885321080684662,0.1439618617296219,0.018624769523739815,0.27843552827835083,1.0
26.205488204956055,57.900001525878906,1000.0,33.0,0.9488701820373535,0.0003012425440829247,10.0,0.9998621940612793,0.9998621940612793,0.9998621940612793,9.744351700646803e-05,0.0,0.6430101990699768,680000.0,-0.01037944108247757,0.002184848301112652,-1.907348723406699e-09,0.018506642431020737,0.0003724191337823868,2.543444871902466,2978.630126953125,83.2408447265625,6.15464973449707,89.39553833007812,223.72483825683594,1.2278070449829102,0.30365267395973206,0.11649683862924576,0.013266896829009056,0.24731309711933136,1.0
26.259254455566406,56.65999984741211,1000.0,34.0,0.9418580532073975,0.0002796249755192548,10.0,1.0009263753890991,1.0009263753890991,1.0009263753890991,0.0006550744292326272,0.0,0.6381401419639587,700000.0,-0.011705368757247925,-0.0013259276747703552,-1.125335735707722e-08,0.018794652074575424,0.0002880096435546875,2.5375542640686035,3067.717041015625,82.68256378173828,6.386696815490723,89.06930541992188,224.5442657470703,1.1396942138671875,0.3197075426578522,0.1198805645108223,0.015397598035633564,0.280520498752594,1.0
26.416053771972656,60.400001525878906,1000.0,35.0,0.941898763179779,0.00027429370675235987,10.0,1.000874400138855,1.000874400138855,1.000874400138855,0.000618266174569726,0.0,0.6392062306404114,720000.0,-0.012941471301019192,-0.001236102543771267,-1.125335735707722e-08,0.01940721832215786,0.0006125662475824356,2.550802707672119,3153.880859375,79.78981018066406,6.355043411254883,86.1448974609375,232.1669921875,1.0452160835266113,0.3108171224594116,0.13111324608325958,0.018307015299797058,0.2973710596561432,1.0
26.400978088378906,59.099998474121094,1000.0,36.0,0.9346877932548523,0.00032686631311662495,10.0,0.9979355335235596,0.9979355335235596,0.9979355335235596,0.0014597983099520206,0.0,0.6357542872428894,740000.0,-0.011619463562965393,0.0013220077380537987,2.479553229406406e-09,0.018861394375562668,-0.000545823946595192,2.553335428237915,3239.91455078125,79.61643981933594,6.398284912109375,86.01477813720703,232.51821899414062,1.1349892616271973,0.2957570254802704,0.1529007852077484,0.015525523573160172,0.26058128476142883,1.0
26.307361602783203,60.86000061035156,1000.0,37.0,0.9174616932868958,0.0003124102659057826,10.0,0.9999220967292786,0.9999220967292786,0.9999220967292786,5.507188325282186e-05,0.0,0.6264236569404602,760000.0,-0.01136109884828329,0.0002583647146821022,4.291534239087014e-09,0.020094718784093857,0.001233324408531189,2.553891181945801,3330.37548828125,84.25508117675781,6.183448314666748,90.4385757446289,221.14459228515625,1.1166998147964478,0.29602697491645813,0.14875353872776031,0.01603824645280838,0.2650909721851349,1.0
26.347145080566406,57.459999084472656,1000.0,38.0,0.9118053913116455,0.00028724147705361247,10.0,1.000510811805725,1.000510811805725,1.000510811805725,0.00036128281499259174,0.0,0.6226394772529602,780000.0,-0.012881755828857422,-0.001520656980574131,-1.0681151962899094e-08,0.0171805489808321,-0.002914169803261757,2.5711755752563477,3417.2373046875,80.56726837158203,6.275897979736328,86.84320831298828,230.3001251220703,1.0684114694595337,0.3102574348449707,0.13351938128471375,0.01752074994146824,0.29039138555526733,1.0
26.072948455810547,54.68000030517578,1000.0,39.0,0.9077145457267761,0.0002783453091979027,10.0,1.0005563497543335,1.0005563497543335,1.0005563497543335,0.00039342677337117493,0.0,0.619312047958374,800000.0,-0.012804992496967316,7.67633318901062e-05,-8.392333938900265e-09,0.01778639480471611,0.0006058458238840103,2.5780506134033203,3508.425048828125,85.00053405761719,6.168438911437988,91.16902160644531,219.37278747558594,1.0284175872802734,0.3105583190917969,0.14385810494422913,0.018909968435764313,0.3019768297672272,1.0
26.103717803955078,50.58000183105469,1000.0,40.0,0.9147760272026062,0.0002697457966860384,10.0,1.0002931356430054,1.0002931356430054,1.0002931356430054,0.00020730630785692483,0.0,0.6220895648002625,820000.0,-0.011943968944251537,0.0008610235527157784,-7.629394338515283e-10,0.0188384260982275,0.0010520312935113907,2.600112199783325,3595.554443359375,80.82241821289062,6.28857421875,87.11103820800781,229.592041015625,1.1364498138427734,0.3177747428417206,0.12365463376045227,0.015485641546547413,0.27962061762809753,1.0
26.386171340942383,52.68000030517578,1000.0,41.0,0.9193493723869324,0.00029898155480623245,10.0,0.9991684556007385,0.9991684556007385,0.9991684556007385,0.000587976654060185,0.0,0.6249114871025085,840000.0,-0.01174558699131012,0.0001983819529414177,4.768371808516747e-10,0.019269954413175583,0.00043152831494808197,2.591766357421875,3682.77197265625,80.8973159790039,6.301539421081543,87.19890594482422,229.36070251464844,1.104831576347351,0.3046417832374573,0.13692528009414673,0.0163846667855978,0.2757360339164734,1.0
26.549692153930664,58.279998779296875,1000.0,42.0,0.9107392430305481,0.0002866769500542432,10.0,1.0000025033950806,1.0000025033950806,1.0000025033950806,1.8582888969831401e-06,0.0,0.6197733283042908,860000.0,-0.011924716643989086,-0.00017912965267896652,-1.0490417423625331e-09,0.018787115812301636,-0.00048283860087394714,2.6244771480560303,3769.90771484375,80.81839752197266,6.298492908477783,87.116943359375,229.57647705078125,1.110105037689209,0.3135271370410919,0.12220802903175354,0.01622936874628067,0.28243017196655273,1.0
26.60057830810547,60.2400016784668,1000.0,43.0,0.906677782535553,0.00024171196855604649,10.0,1.0003962516784668,1.0003962516784668,1.0003962516784668,0.000280192238278687,0.0,0.6159310936927795,880000.0,-0.011690664105117321,0.00023405253887176514,6.294250454175199e-09,0.016088047996163368,-0.0026990678161382675,2.625629186630249,3856.407470703125,80.1505126953125,6.327775955200195,86.47834014892578,231.2718048095703,1.1708449125289917,0.33406081795692444,0.09843424707651138,0.01458918210119009,0.28531599044799805,1.0
26.520246505737305,51.70000076293945,1000.0,44.0,0.9014360904693604,0.0002688232925720513,10.0,0.9997273087501526,0.9997273087501526,0.9997273087501526,0.00019280776905361563,0.0,0.6114542484283447,900000.0,-0.012015345506370068,-0.0003246814012527466,7.915496702537439e-09,0.019665297120809555,0.003577249124646187,2.619777202606201,3942.616943359375,79.81971740722656,6.3712968826293945,86.19105529785156,232.04266357421875,1.1131651401519775,0.32095593214035034,0.11672071367502213,0.01614025980234146,0.28832730650901794,1.0
26.520971298217773,54.119998931884766,1000.0,45.0,0.901021420955658,0.00026859703939408064,10.0,1.0011043548583984,1.0011043548583984,1.0011043548583984,0.0007808406371623278,0.0,0.6102402806282043,920000.0,-0.012239138595759869,-0.00022379308938980103,-5.722046170220096e-10,0.01852661930024624,-0.0011386778205633163,2.623213291168213,4029.637939453125,80.57421875,6.427616596221924,87.00189208984375,229.88009643554688,1.0951292514801025,0.3201330006122589,0.1249341070652008,0.016676271334290504,0.2923244535923004,1.0
26.452211380004883,52.040000915527344,1000.0,46.0,0.9042863845825195,0.0002706606173887849,10.0,0.99953293800354,0.99953293800354,0.99953293800354,0.0003302627010270953,0.0,0.6117506623268127,940000.0,-0.012308352626860142,-6.921403110027313e-05,-1.0681151962899094e-08,0.018417198210954666,-0.00010942108929157257,2.624335289001465,4121.36474609375,84.87910461425781,6.829102039337158,91.70825958251953,218.0828857421875,1.0636669397354126,0.31179875135421753,0.11650833487510681,0.01767740026116371,0.29313573241233826,1.0
26.30768394470215,49.29999923706055,1000.0,47.0,0.8975675106048584,0.0002729153202380985,10.0,0.9994151592254639,0.9994151592254639,0.9994151592254639,0.000413544854382053,0.0,0.6083207130432129,960000.0,-0.013276332058012486,-0.0009679794311523438,-2.2888184680880386e-09,0.021271243691444397,0.002854045480489731,2.623671054840088,4212.68603515625,84.84283447265625,6.457705974578857,91.30059051513672,219.05665588378906,1.025768518447876,0.324999064207077,0.11968443542718887,0.019007764756679535,0.3168347179889679,1.0
26.524856567382812,56.2400016784668,1000.0,48.0,0.8942329287528992,0.00028103022486902773,10.0,1.000020980834961,1.000020980834961,1.000020980834961,1.4892098079144489e-05,0.0,0.6075026392936707,980000.0,-0.012151062488555908,0.0011252695694565773,-1.5258788677030566e-09,0.018538236618041992,-0.002733007073402405,2.6211588382720947,4300.3642578125,81.46217346191406,6.197988986968994,87.66020965576172,228.15370178222656,1.0956870317459106,0.3137246072292328,0.12672880291938782,0.016659298911690712,0.2863268256187439,1.0
26.41234588623047,54.880001068115234,1000.0,49.0,0.8924921154975891,0.000294823752483353,10.0,0.9991334080696106,0.9991334080696106,0.9991334080696106,0.0006127870874479413,0.0,0.6067620515823364,1000000.0,-0.013576246798038483,-0.0014251843094825745,4.1961669694501325e-09,0.018088161945343018,-0.0004500746726989746,2.6112096309661865,4387.7958984375,81.26126098632812,6.15131950378418,87.41262817382812,228.7999267578125,1.0271703004837036,0.30820587277412415,0.12593995034694672,0.01895591989159584,0.30005332827568054,1.0
26.330801010131836,55.439998626708984,1000.0,50.0,0.879777193069458,0.00028304761508479714,10.0,1.0003118515014648,1.0003118515014648,1.0003118515014648,0.0002205123018939048,0.0,0.5997024774551392,1020000.0,-0.012722951360046864,0.0008532954379916191,9.918212917625624e-09,0.017592713236808777,-0.0004954487085342407,2.624246835708618,4473.90771484375,79.79771423339844,6.296095848083496,86.09385681152344,232.3046417236328,1.0343825817108154,0.32014504075050354,0.12952573597431183,0.01869249902665615,0.3095034956932068,1.0
26.400217056274414,60.720001220703125,1000.0,51.0,0.8650938868522644,0.00030817885999567807,10.0,0.999272346496582,0.999272346496582,0.999272346496582,0.0005145005998201668,0.0,0.5903974175453186,1040000.0,-0.013099159114062786,-0.00037620775401592255,-4.76837147544984e-09,0.019133800640702248,0.0015410874038934708,2.6228768825531006,4560.8271484375,80.64459228515625,6.25363826751709,86.89827728271484,230.1541748046875,1.0223701000213623,0.3040023446083069,0.16015437245368958,0.019134338945150375,0.29735052585601807,1.0
26.617015838623047,62.47999954223633,1000.0,52.0,0.8499302268028259,0.00028390687657520175,10.0,1.0016859769821167,1.0016859769821167,1.0016859769821167,0.001192137598991394,0.0,0.5817277431488037,1060000.0,-0.012977088801562786,0.0001220703125,-1.8119812317252126e-09,0.019696034491062164,0.0005622338503599167,2.627703905105591,4647.98583984375,80.88933563232422,6.252228736877441,87.14161682128906,229.511474609375,1.017008900642395,0.31226813793182373,0.1242559477686882,0.019336607307195663,0.3070456087589264,1.0
